activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,510900,[],CHEMBL677306,Affinity for human endothelin A receptor expressed in Ltk cells.,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(Sc2c(C(=O)O)n(Cc3ccc4c(c3)OCO4)c3cc(OCc4ccccc4)c(OC)cc23)c1,,,CHEMBL1129097,Bioorg. Med. Chem. Lett.,1996.0,"{'bei': '8.25', 'le': '0.16', 'lle': '-2.16', 'sei': '5.32'}",CHEMBL285380,,CHEMBL285380,4.70,False,http://www.openphacts.org/units/Nanomolar,42739,=,1,True,=,,IC50,nM,,20000.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,uM,UO_0000065,,20.0
,511394,[],CHEMBL677305,Binding affinity towards human Endothelin A receptor (hET -A),B,,,BAO_0000190,BAO_0000357,single protein format,CCc1cccc(C)c1NC(=O)CN1C[C@H](c2ccc3c(c2)OCO3)[C@@H](C(=O)O)[C@@H]1c1ccc(OC)cc1,,,CHEMBL1132381,J. Med. Chem.,1999.0,"{'bei': '15.15', 'le': '0.28', 'lle': '3.05', 'sei': '8.04'}",CHEMBL421073,,CHEMBL421073,7.82,False,http://www.openphacts.org/units/Nanomolar,231373,=,1,True,=,,IC50,nM,,15.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,15.0
,511397,[],CHEMBL677305,Binding affinity towards human Endothelin A receptor (hET -A),B,,,BAO_0000190,BAO_0000357,single protein format,CCc1cc(CC)c(NC(=O)CN2C[C@H](c3ccc4c(c3)OCO4)[C@@H](C(=O)O)[C@@H]2c2ccc(OC)cc2)c(CC)c1,,,CHEMBL1132381,J. Med. Chem.,1999.0,"{'bei': '14.32', 'le': '0.27', 'lle': '2.41', 'sei': '8.22'}",CHEMBL420729,,CHEMBL420729,8.00,False,http://www.openphacts.org/units/Nanomolar,231379,=,1,True,=,,IC50,nM,,10.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,10.0
,511757,[],CHEMBL681508,Tested for binding affinity for human Endothelin A receptor by measuring its ability to displace [125I]ET1 from chinese hamster ovary cells(CHO),B,,,BAO_0000190,BAO_0000219,cell-based format,CCCCN(CCCC)C(=O)CN1C[C@H](c2ccc3c(c2)OCO3)[C@@H](C(=O)O)[C@@H]1CC(C)(C)CCC,,,CHEMBL1131628,J. Med. Chem.,1998.0,"{'bei': '18.97', 'le': '0.36', 'lle': '4.01', 'sei': '12.03'}",CHEMBL432974,,CHEMBL432974,9.54,False,http://www.openphacts.org/units/Nanomolar,209107,=,1,True,=,,IC50,nM,,0.29,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,0.29
,513142,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1OC(O)(c2ccc3c(c2)OCO3)C(Cc2ccccc2)=C1c1ccc2c(c1)OCO2,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '17.94', 'le': '0.33', 'lle': '4.18', 'sei': '9.25'}",CHEMBL417978,,CHEMBL417978,7.72,False,http://www.openphacts.org/units/Nanomolar,8163,=,1,True,=,,IC50,nM,,19.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,19.0
,513144,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3cc(OC)c4c(c3)OCO4)=C2Cc2cc(OC)c(OC)c(OC)c2)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '17.34', 'le': '0.33', 'lle': '5.44', 'sei': '8.37'}",CHEMBL10781,,CHEMBL10781,9.30,False,http://www.openphacts.org/units/Nanomolar,8199,=,1,True,=,,IC50,nM,,0.5,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,0.5
,513147,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1OC(O)(c2ccc(Cl)c(Cl)c2)C(Cc2ccccc2)=C1c1ccc2c(c1)OCO2,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '14.05', 'le': '0.28', 'lle': '1.28', 'sei': '9.84'}",CHEMBL275991,,CHEMBL275991,6.40,False,http://www.openphacts.org/units/Nanomolar,8228,=,1,True,=,,IC50,nM,,400.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,400.0
,513461,[],CHEMBL681511,Inhibition of I-ET-1 binding to human Endothelin A receptor,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1noc(NS(=O)(=O)c2sccc2COc2ccc3c(c2)OCO3)c1Br,,,CHEMBL1130366,Bioorg. Med. Chem. Lett.,1997.0,"{'bei': '13.29', 'le': '0.32', 'lle': '2.37', 'sei': '6.30'}",CHEMBL173557,,CHEMBL173557,6.29,False,http://www.openphacts.org/units/Nanomolar,342749,=,1,True,=,,IC50,nM,,513.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,uM,UO_0000065,,0.513
,514497,[],CHEMBL679797,Inhibition of Endothelin A receptor mediated (ET-1) release of arachidonic acid from rabbit renal artery vascular smooth muscle cells,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C(=O)/C(Cc2cc(OC)c(OC)c(OC)c2)=C(\C(=O)[O-])c2ccc3c(c2)OCO3)cc1C.[Na+],,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '17.31', 'le': '0.32', 'lle': '4.29', 'sei': '8.21'}",CHEMBL10922,,CHEMBL1204674,9.01,False,http://www.openphacts.org/units/Nanomolar,8233,=,1,True,=,,IC50,nM,,0.98,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,0.98
,514501,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccccc2)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '13.26', 'le': '0.24', 'lle': '1.19', 'sei': '8.17'}",CHEMBL273613,,CHEMBL273613,5.31,False,http://www.openphacts.org/units/Nanomolar,8230,=,1,True,=,,IC50,nM,,4900.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,4900.0
,514503,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccc(Cl)cc2)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '15.43', 'le': '0.30', 'lle': '2.48', 'sei': '9.38'}",CHEMBL10733,,CHEMBL10733,6.96,False,http://www.openphacts.org/units/Nanomolar,8225,=,1,True,=,,IC50,nM,,110.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,110.0
,515731,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3cccc(OC)c3)=C2Cc2ccccc2)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '17.51', 'le': '0.32', 'lle': '2.95', 'sei': '10.84'}",CHEMBL274307,,CHEMBL274307,7.05,False,http://www.openphacts.org/units/Nanomolar,8205,=,1,True,=,,IC50,nM,,90.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,90.0
,515733,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3cc(OC)c4c(c3)OCO4)=C2Cc2ccccc2)cc1C,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '17.56', 'le': '0.32', 'lle': '3.95', 'sei': '9.69'}",CHEMBL275559,,CHEMBL275559,8.09,False,http://www.openphacts.org/units/Nanomolar,8196,=,1,True,=,,IC50,nM,,8.2,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,8.2
,518200,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cccc([N+](=O)[O-])c2)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '15.51', 'le': '0.29', 'lle': '3.42', 'sei': '6.10'}",CHEMBL276018,,CHEMBL276018,7.16,False,http://www.openphacts.org/units/Nanomolar,8221,=,1,True,=,,IC50,nM,,70.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,70.0
,518202,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cccc(C(F)(F)F)c2)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '15.21', 'le': '0.29', 'lle': '2.53', 'sei': '9.93'}",CHEMBL10676,,CHEMBL10676,7.37,False,http://www.openphacts.org/units/Nanomolar,8220,=,1,True,=,,IC50,nM,,43.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,43.0
,518204,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCOc1cc(CC2=C(c3ccc4c(c3)OCO4)C(=O)OC2(O)c2ccc(OC)cc2)cc(OCC)c1OCC,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '18.08', 'le': '0.34', 'lle': '4.90', 'sei': '9.73'}",CHEMBL417067,,CHEMBL417067,9.92,False,http://www.openphacts.org/units/Nanomolar,8184,=,1,True,=,,IC50,nM,,0.12,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,0.12
,518207,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2CC2CCCCC2)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '18.67', 'le': '0.35', 'lle': '3.34', 'sei': '10.63'}",CHEMBL273948,,CHEMBL273948,7.89,False,http://www.openphacts.org/units/Nanomolar,8208,=,1,True,=,,IC50,nM,,13.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,13.0
,518209,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1OC(O)(c2ccc(Cl)cc2)C(Cc2ccccc2)=C1c1ccc2c(c1)OCO2,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '15.13', 'le': '0.29', 'lle': '1.90', 'sei': '9.80'}",CHEMBL267094,,CHEMBL267094,6.37,False,http://www.openphacts.org/units/Nanomolar,8232,=,1,True,=,,IC50,nM,,430.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,430.0
,518211,[],CHEMBL679797,Inhibition of Endothelin A receptor mediated (ET-1) release of arachidonic acid from rabbit renal artery vascular smooth muscle cells,B,,,BAO_0000190,BAO_0000019,assay format,O=C1OC(O)(c2ccc(Cl)cc2)C(Cc2ccccc2)=C1c1ccc2c(c1)OCO2,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '12.88', 'le': '0.25', 'lle': '0.95', 'sei': '8.34'}",CHEMBL267094,,CHEMBL267094,5.42,False,http://www.openphacts.org/units/Nanomolar,8232,=,1,True,=,,IC50,nM,,3800.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,3800.0
,520894,[],CHEMBL679797,Inhibition of Endothelin A receptor mediated (ET-1) release of arachidonic acid from rabbit renal artery vascular smooth muscle cells,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C(=O)/C(Cc2ccc(NC(C)=O)cc2)=C(\C(=O)[O-])c2ccc3c(c2)OCO3)cc1.[K+],,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '17.55', 'le': '0.32', 'lle': '3.96', 'sei': '7.48'}",CHEMBL10905,,CHEMBL1204673,8.31,False,http://www.openphacts.org/units/Nanomolar,8190,=,1,True,=,,IC50,nM,,4.9,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,4.9
,520897,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccccc2)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '19.52', 'le': '0.36', 'lle': '4.31', 'sei': '10.95'}",CHEMBL274383,PD-155080,CHEMBL274383,8.13,False,http://www.openphacts.org/units/Nanomolar,8229,=,1,True,=,,IC50,nM,,7.4,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,7.4
,522193,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cccc3ccccc23)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '16.60', 'le': '0.30', 'lle': '2.76', 'sei': '10.43'}",CHEMBL269409,,CHEMBL269409,7.75,False,http://www.openphacts.org/units/Nanomolar,8182,=,1,True,=,,IC50,nM,,18.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,18.0
,522195,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2CC2CCCCCC2)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '17.08', 'le': '0.32', 'lle': '2.52', 'sei': '10.05'}",CHEMBL10919,,CHEMBL10919,7.46,False,http://www.openphacts.org/units/Nanomolar,8207,=,1,True,=,,IC50,nM,,35.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,35.0
,522197,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cc(OC)c(OC)c(OC)c2)cc1C,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '17.87', 'le': '0.33', 'lle': '5.14', 'sei': '9.13'}",CHEMBL11369,,CHEMBL11369,9.30,False,http://www.openphacts.org/units/Nanomolar,8197,=,1,True,=,,IC50,nM,,0.5,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,0.5
,522598,[],CHEMBL681511,Inhibition of I-ET-1 binding to human Endothelin A receptor,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(OCc2ccsc2S(=O)(=O)Nc2onc(C)c2Br)cc1,,,CHEMBL1130366,Bioorg. Med. Chem. Lett.,1997.0,"{'bei': '13.05', 'le': '0.32', 'lle': '1.29', 'sei': '7.10'}",CHEMBL369359,,CHEMBL369359,5.79,False,http://www.openphacts.org/units/Nanomolar,342747,=,1,True,=,,IC50,nM,,1640.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,uM,UO_0000065,,1.64
,524844,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1OC(O)(c2ccc(OCc3ccccc3)cc2)C(Cc2ccccc2)=C1c1ccc2c(c1)OCO2,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '12.23', 'le': '0.22', 'lle': '0.63', 'sei': '8.11'}",CHEMBL11341,,CHEMBL11341,6.02,False,http://www.openphacts.org/units/Nanomolar,8168,=,1,True,=,,IC50,nM,,950.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,950.0
,524846,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccc(SC)cc2)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '18.18', 'le': '0.35', 'lle': '3.87', 'sei': '11.33'}",CHEMBL10636,,CHEMBL10636,8.41,False,http://www.openphacts.org/units/Nanomolar,8177,=,1,True,=,,IC50,nM,,3.9,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,3.9
,525140,[],CHEMBL681511,Inhibition of I-ET-1 binding to human Endothelin A receptor,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C)c(OCc2sccc2S(=O)(=O)Nc2onc(C)c2Br)c(C)c1,,,CHEMBL1130366,Bioorg. Med. Chem. Lett.,1997.0,"{'bei': '15.29', 'le': '0.36', 'lle': '2.10', 'sei': '8.85'}",CHEMBL367024,,CHEMBL367024,7.21,False,http://www.openphacts.org/units/Nanomolar,342754,=,1,True,=,,IC50,nM,,62.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,uM,UO_0000065,,0.062
,526050,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccccc2)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '15.37', 'le': '0.28', 'lle': '1.43', 'sei': '11.40'}",CHEMBL11152,,CHEMBL11152,6.16,False,http://www.openphacts.org/units/Nanomolar,8194,=,1,True,=,,IC50,nM,,700.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,700.0
,527397,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccc3c(c2)OCO3)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '16.93', 'le': '0.31', 'lle': '4.25', 'sei': '8.41'}",CHEMBL276639,,CHEMBL276639,7.80,False,http://www.openphacts.org/units/Nanomolar,8189,=,1,True,=,,IC50,nM,,16.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,16.0
,527853,[],CHEMBL681511,Inhibition of I-ET-1 binding to human Endothelin A receptor,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(OCc2ccsc2S(=O)(=O)Nc2onc(C)c2Br)c(C)c1,,,CHEMBL1130366,Bioorg. Med. Chem. Lett.,1997.0,"{'bei': '14.13', 'le': '0.34', 'lle': '1.66', 'sei': '7.93'}",CHEMBL173805,,CHEMBL173805,6.46,False,http://www.openphacts.org/units/Nanomolar,342748,=,1,True,=,,IC50,nM,,346.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,uM,UO_0000065,,0.346
,528724,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(CC2=C(c3ccccc3)C(=O)OC2(O)c2ccc(OC)cc2)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '14.06', 'le': '0.26', 'lle': '1.56', 'sei': '8.71'}",CHEMBL10897,,CHEMBL10897,5.66,False,http://www.openphacts.org/units/Nanomolar,8159,=,1,True,=,,IC50,nM,,2200.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,2200.0
,528726,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)c1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccccc2)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '14.40', 'le': '0.26', 'lle': '2.80', 'sei': '7.01'}",CHEMBL10622,,CHEMBL10622,6.40,False,http://www.openphacts.org/units/Nanomolar,8166,=,1,True,=,,IC50,nM,,400.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,400.0
,528728,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccc(O)cc2)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '18.72', 'le': '0.35', 'lle': '4.57', 'sei': '8.57'}",CHEMBL10744,,CHEMBL10744,8.10,False,http://www.openphacts.org/units/Nanomolar,8179,=,1,True,=,,IC50,nM,,8.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,8.0
,528730,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3cc(OC)c(OC)c(OC)c3)=C2Cc2ccccc2)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '12.73', 'le': '0.24', 'lle': '1.77', 'sei': '7.05'}",CHEMBL10819,,CHEMBL10819,5.89,False,http://www.openphacts.org/units/Nanomolar,8201,=,1,True,=,,IC50,nM,,1300.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,1300.0
,530192,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(CC2=C(c3ccc4c(c3)OCO4)C(=O)OC2(O)c2ccc(OC)cc2)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '19.59', 'le': '0.36', 'lle': '4.91', 'sei': '10.48'}",CHEMBL11115,,CHEMBL11115,8.74,False,http://www.openphacts.org/units/Nanomolar,8224,=,1,True,=,,IC50,nM,,1.8,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,1.8
,530562,[],CHEMBL681511,Inhibition of I-ET-1 binding to human Endothelin A receptor,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(OCc2sccc2S(=O)(=O)Nc2onc(C)c2Br)cc1,,,CHEMBL1130366,Bioorg. Med. Chem. Lett.,1997.0,"{'bei': '13.36', 'le': '0.32', 'lle': '1.42', 'sei': '7.27'}",CHEMBL172538,,CHEMBL172538,5.92,False,http://www.openphacts.org/units/Nanomolar,342751,=,1,True,=,,IC50,nM,,1200.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,uM,UO_0000065,,1.2
,531522,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccc(OC)c(OC)c2)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '18.58', 'le': '0.35', 'lle': '5.01', 'sei': '9.55'}",CHEMBL268480,,CHEMBL268480,8.85,False,http://www.openphacts.org/units/Nanomolar,8216,=,1,True,=,,IC50,nM,,1.4,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,1.4
,531524,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cccc3c2CCc2ccccc2C3=O)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '8.77', 'le': '0.16', 'lle': '-0.35', 'sei': '5.25'}",CHEMBL276601,,CHEMBL276601,4.80,False,http://www.openphacts.org/units/Nanomolar,8211,=,1,True,=,,IC50,nM,,16000.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,16000.0
,532834,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccccc1C1(O)OC(=O)C(c2ccc3c(c2)OCO3)=C1Cc1ccccc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '15.17', 'le': '0.28', 'lle': '2.50', 'sei': '8.51'}",CHEMBL269461,,CHEMBL269461,6.32,False,http://www.openphacts.org/units/Nanomolar,8238,=,1,True,=,,IC50,nM,,480.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,480.0
,532836,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccc(NC(C)=O)cc2)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '18.84', 'le': '0.35', 'lle': '5.14', 'sei': '8.63'}",CHEMBL10697,,CHEMBL10697,8.92,False,http://www.openphacts.org/units/Nanomolar,8175,=,1,True,=,,IC50,nM,,1.2,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,1.2
,532838,[],CHEMBL682105,Binding affinity against human cloned endothelin A receptor expressed in LTK-cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cc(OC)c3c(c2)OCO3)cc1,,,CHEMBL1129982,J. Med. Chem.,1997.0,"{'bei': '16.01', 'le': '0.30', 'lle': '4.29', 'sei': '7.71'}",CHEMBL11106,,CHEMBL11106,7.85,False,http://www.openphacts.org/units/Nanomolar,8183,=,1,True,=,,IC50,nM,,14.0,CHEMBL252,Homo sapiens,Endothelin receptor ET-A,9606,,,IC50,nM,UO_0000065,,14.0
