activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,1256681,[],CHEMBL762802,In vitro inhibitory concentration required against peptide deformylase (PDF),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCN1/C(=C/C(=O)NO)Sc2ccccc21,,,CHEMBL1136238,Bioorg. Med. Chem. Lett.,2003,"{'bei': '17.98', 'le': '0.36', 'lle': '1.86', 'sei': '9.52'}",CHEMBL331367,,CHEMBL331367,5.00,False,http://www.openphacts.org/units/Nanomolar,209152,=,1,True,=,,IC50,nM,,9910.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,9.91
,1262793,[],CHEMBL762802,In vitro inhibitory concentration required against peptide deformylase (PDF),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCN1/C(=C/C(=O)NO)Sc2ccccc21,,,CHEMBL1136238,Bioorg. Med. Chem. Lett.,2003,"{'bei': '22.63', 'le': '0.45', 'lle': '3.23', 'sei': '11.38'}",CHEMBL324693,,CHEMBL324693,5.98,False,http://www.openphacts.org/units/Nanomolar,209155,=,1,True,=,,IC50,nM,,1040.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,1.04
,1800808,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)N1CCC[C@H]1CO)C(C)C,,,CHEMBL1139216,J. Med. Chem.,2007,"{'bei': '16.14', 'le': '0.31', 'lle': '5.02', 'sei': '5.23'}",CHEMBL308333,ACTINONIN,CHEMBL308333,6.22,False,http://www.openphacts.org/units/Nanomolar,620901,=,1,True,=,,IC50,nM,,600.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,0.6
,1800809,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CNO)Cc1c[nH]c2cccc(F)c12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL373862,,CHEMBL373862,,False,http://www.openphacts.org/units/Nanomolar,620913,=,1,True,=,,IC50,nM,,700000.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,700.0
,1800810,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CNO)Cc1c[nH]c2ccc(Br)cc12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL216480,,CHEMBL216480,,False,http://www.openphacts.org/units/Nanomolar,620911,=,1,True,=,,IC50,nM,,360000.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,360.0
Not Determined,1800816,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)Cc1c[nH]c2ccccc12,,,CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL82411,INDOLE-3-ACETIC ACID,CHEMBL82411,,False,,620902,,1,False,,,IC50,,,,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,,,,
Not Determined,1800819,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CNO)Cc1cn(C(=O)OCc2ccccc2)c2ccc(Br)cc12,,,CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL386468,,CHEMBL386468,,False,,620912,,1,False,,,IC50,,,,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,,,,
Not Determined,1800820,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CNO)Cc1c[nH]c2ccccc12,,,CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL216665,,CHEMBL216665,,False,,620910,,1,False,,,IC50,,,,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,,,,
Not Determined,1800821,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)SCC(=O)Cc1cn(C(=O)OCc2ccccc2)c2ccccc12,,,CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL262739,,CHEMBL262739,,False,,620909,,1,False,,,IC50,,,,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,,,,
Not Determined,1800822,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CS)Cc1c[nH]c2ccc(Br)cc12,,,CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL373823,,CHEMBL373823,,False,,620908,,1,False,,,IC50,,,,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,,,,
Not Determined,1800823,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)SCC(=O)Cc1c[nH]c2ccc(Br)cc12,,,CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL376222,,CHEMBL376222,,False,,620907,,1,False,,,IC50,,,,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,,,,
Not Determined,1800824,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)SCC(=O)Cc1c[nH]c2ccccc12,,,CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL219355,,CHEMBL219355,,False,,620906,,1,False,,,IC50,,,,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,,,,
Not Determined,1800825,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CO)Cc1c[nH]c2ccc(Br)cc12,,,CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL219296,,CHEMBL219296,,False,,620905,,1,False,,,IC50,,,,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,,,,
Not Determined,1800826,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)Cc1cn(C(=O)OCc2ccccc2)c2ccccc12,,,CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL220466,,CHEMBL220466,,False,,620904,,1,False,,,IC50,,,,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,,,,
Not Determined,1800827,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)Cc1c[nH]c2ccc(Br)cc12,,,CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL82440,,CHEMBL82440,,False,,620903,,1,False,,,IC50,,,,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,,,,
Not Determined,1800863,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)OC(=O)NC(Cc1ccccc1)CN(O)C=O,,,CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL220470,,CHEMBL220470,,False,,620924,,1,False,,,IC50,,,,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,,,,
Not Determined,1800864,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)OC(=O)NC(CNO)Cc1ccccc1,,,CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL218925,,CHEMBL218925,,False,,620923,,1,False,,,IC50,,,,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,,,,
Not Determined,1800865,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)OC(=O)NC(CC(=O)NO)Cc1ccccc1,,,CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL218819,,CHEMBL218819,,False,,620922,,1,False,,,IC50,,,,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,,,,
,1800866,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(CN(O)C=O)c2cc(Br)ccc2n1S(=O)(=O)c1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL220027,,CHEMBL220027,,False,http://www.openphacts.org/units/Nanomolar,620921,=,1,True,=,,IC50,nM,,200000.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,200.0
,1800867,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1[nH]c2ccc(Br)cc2c1CC(=O)CNO,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL219460,,CHEMBL219460,,False,http://www.openphacts.org/units/Nanomolar,620918,=,1,True,=,,IC50,nM,,450000.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,450.0
,1800868,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CNO)Cc1c[nH]c2cc(Br)ccc12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL219438,,CHEMBL219438,,False,http://www.openphacts.org/units/Nanomolar,620917,=,1,True,=,,IC50,nM,,250000.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,250.0
,1800869,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CNO)Cc1c[nH]c2ccc(Cl)cc12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL373863,,CHEMBL373863,,False,http://www.openphacts.org/units/Nanomolar,620915,=,1,True,=,,IC50,nM,,600000.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,600.0
Not Determined,1800948,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(CNO)c2cc(Br)ccc2n1S(=O)(=O)c1ccccc1,,,CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL376018,,CHEMBL376018,,False,,620920,,1,False,,,IC50,,,,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,,,,
Not Determined,1800949,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1[nH]c2ccc(Br)cc2c1CNO,,,CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL425293,,CHEMBL425293,,False,,620919,,1,False,,,IC50,,,,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,,,,
Not Determined,1800950,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2[nH]cc(CC(=O)CNO)c2c1,,,CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL219859,,CHEMBL219859,,False,,620916,,1,False,,,IC50,,,,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,,,,
Not Determined,1800951,[],CHEMBL912248,Inhibition of human mitochondrial PDF,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CNO)Cc1c[nH]c2ccc(F)cc12,,,CHEMBL1139216,J. Med. Chem.,2007,,CHEMBL219858,,CHEMBL219858,,False,,620914,,1,False,,,IC50,,,,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,,,,
,6287956,[],CHEMBL1811208,Inhibition of human peptide deformylase after 1 hr by fluorescence polarization based competition assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)N1CCC[C@H]1CO)C(C)C,,,CHEMBL1806384,Bioorg. Med. Chem. Lett.,2011,"{'bei': '14.44', 'le': '0.28', 'lle': '4.37', 'sei': '4.68'}",CHEMBL308333,ACTINONIN,CHEMBL308333,5.57,False,http://www.openphacts.org/units/Nanomolar,1444380,=,1,True,=,,IC50,nM,,2700.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,2.7
,6287957,[],CHEMBL1811208,Inhibition of human peptide deformylase after 1 hr by fluorescence polarization based competition assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1C(=O)c2c(C(=O)c3ccccc3)coc2C(Cl)=C1Cl,,,CHEMBL1806384,Bioorg. Med. Chem. Lett.,2011,"{'bei': '13.54', 'le': '0.28', 'lle': '0.93', 'sei': '6.75'}",CHEMBL1807949,,CHEMBL1807949,4.35,False,http://www.openphacts.org/units/Nanomolar,1444387,=,1,True,=,,IC50,nM,,45000.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,45.0
,6287958,[],CHEMBL1811208,Inhibition of human peptide deformylase after 1 hr by fluorescence polarization based competition assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1C=Cc2occ(C(=O)c3ccccc3)c2C1=O,,,CHEMBL1806384,Bioorg. Med. Chem. Lett.,2011,"{'bei': '16.77', 'le': '0.30', 'lle': '1.94', 'sei': '6.57'}",CHEMBL1807943,,CHEMBL1807943,4.23,False,http://www.openphacts.org/units/Nanomolar,1444381,=,1,True,=,,IC50,nM,,59000.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,59.0
,6287959,[],CHEMBL1811208,Inhibition of human peptide deformylase after 1 hr by fluorescence polarization based competition assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C(=O)c2coc3c2C(=O)C(=O)C=C3)cc1,,,CHEMBL1806384,Bioorg. Med. Chem. Lett.,2011,"{'bei': '15.83', 'le': '0.29', 'lle': '2.17', 'sei': '6.07'}",CHEMBL1807944,,CHEMBL1807944,4.47,False,http://www.openphacts.org/units/Nanomolar,1444382,=,1,True,=,,IC50,nM,,34000.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,34.0
,6287960,[],CHEMBL1811208,Inhibition of human peptide deformylase after 1 hr by fluorescence polarization based competition assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C(=O)c2coc3c2C(=O)C(=O)C=C3Cl)cc1,,,CHEMBL1806384,Bioorg. Med. Chem. Lett.,2011,"{'bei': '15.14', 'le': '0.30', 'lle': '1.94', 'sei': '6.52'}",CHEMBL1807947,,CHEMBL1807947,4.80,False,http://www.openphacts.org/units/Nanomolar,1444385,=,1,True,=,,IC50,nM,,16000.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,16.0
,6287961,[],CHEMBL1811208,Inhibition of human peptide deformylase after 1 hr by fluorescence polarization based competition assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C(=O)c2coc3c2C(=O)C(=O)C(Cl)=C3)cc1,,,CHEMBL1806384,Bioorg. Med. Chem. Lett.,2011,"{'bei': '13.89', 'le': '0.27', 'lle': '1.54', 'sei': '5.98'}",CHEMBL1807945,,CHEMBL1807945,4.40,False,http://www.openphacts.org/units/Nanomolar,1444383,=,1,True,=,,IC50,nM,,40000.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,40.0
,6287962,[],CHEMBL1811208,Inhibition of human peptide deformylase after 1 hr by fluorescence polarization based competition assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C(=O)c2coc3c2C(=O)C(=O)C=C3Br)cc1,,,CHEMBL1806384,Bioorg. Med. Chem. Lett.,2011,"{'bei': '13.36', 'le': '0.30', 'lle': '1.80', 'sei': '6.56'}",CHEMBL1807948,,CHEMBL1807948,4.82,False,http://www.openphacts.org/units/Nanomolar,1444386,=,1,True,=,,IC50,nM,,15000.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,15.0
,6287963,[],CHEMBL1811208,Inhibition of human peptide deformylase after 1 hr by fluorescence polarization based competition assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C(=O)c2coc3c2C(=O)C(=O)C(Cl)=C3Cl)cc1,,,CHEMBL1806384,Bioorg. Med. Chem. Lett.,2011,"{'bei': '13.74', 'le': '0.29', 'lle': '1.39', 'sei': '6.56'}",CHEMBL1807950,,CHEMBL1807950,4.82,False,http://www.openphacts.org/units/Nanomolar,1444388,=,1,True,=,,IC50,nM,,15000.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,15.0
,6287964,[],CHEMBL1811208,Inhibition of human peptide deformylase after 1 hr by fluorescence polarization based competition assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C(=O)c2coc3c2C(=O)C(=O)C(Cl)=C3Cl)cc1OC,,,CHEMBL1806384,Bioorg. Med. Chem. Lett.,2011,"{'bei': '13.68', 'le': '0.28', 'lle': '1.77', 'sei': '6.30'}",CHEMBL1807952,,CHEMBL1807952,5.21,False,http://www.openphacts.org/units/Nanomolar,1444390,=,1,True,=,,IC50,nM,,6100.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,6.1
,6287965,[],CHEMBL1811208,Inhibition of human peptide deformylase after 1 hr by fluorescence polarization based competition assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(C(=O)c2coc3c2C(=O)C(=O)C(Cl)=C3Cl)cc(OC)c1OC,,,CHEMBL1806384,Bioorg. Med. Chem. Lett.,2011,"{'bei': '11.19', 'le': '0.23', 'lle': '1.15', 'sei': '5.00'}",CHEMBL1808000,,CHEMBL1808000,4.60,False,http://www.openphacts.org/units/Nanomolar,1444445,=,1,True,=,,IC50,nM,,25000.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,25.0
,6287966,[],CHEMBL1811208,Inhibition of human peptide deformylase after 1 hr by fluorescence polarization based competition assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C(=O)c2coc3c2C(=O)C(=O)C(Br)=C3Br)cc1,,,CHEMBL1806384,Bioorg. Med. Chem. Lett.,2011,"{'bei': '9.52', 'le': '0.25', 'lle': '0.45', 'sei': '5.69'}",CHEMBL1807951,,CHEMBL1807951,4.19,False,http://www.openphacts.org/units/Nanomolar,1444389,=,1,True,=,,IC50,nM,,65000.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,65.0
,6287967,[],CHEMBL1811208,Inhibition of human peptide deformylase after 1 hr by fluorescence polarization based competition assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C(=O)c2coc3c2C(=O)C(=O)C(Br)=C3Br)cc1OC,,,CHEMBL1806384,Bioorg. Med. Chem. Lett.,2011,"{'bei': '10.64', 'le': '0.27', 'lle': '1.25', 'sei': '6.04'}",CHEMBL1807999,,CHEMBL1807999,5.00,False,http://www.openphacts.org/units/Nanomolar,1444444,=,1,True,=,,IC50,nM,,10000.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,10.0
,6287968,[],CHEMBL1811208,Inhibition of human peptide deformylase after 1 hr by fluorescence polarization based competition assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(C(=O)c2coc3c2C(=O)C(=O)C(Br)=C3Br)cc(OC)c1OC,,,CHEMBL1806384,Bioorg. Med. Chem. Lett.,2011,"{'bei': '10.57', 'le': '0.27', 'lle': '1.52', 'sei': '5.74'}",CHEMBL1808001,,CHEMBL1808001,5.28,False,http://www.openphacts.org/units/Nanomolar,1444446,=,1,True,=,,IC50,nM,,5200.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,5.2
,6287969,[],CHEMBL1811208,Inhibition of human peptide deformylase after 1 hr by fluorescence polarization based competition assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C(=O)c2coc3c2C(=O)C(=O)C(Br)=C3)cc1,,,CHEMBL1806384,Bioorg. Med. Chem. Lett.,2011,"{'bei': '12.45', 'le': '0.28', 'lle': '1.47', 'sei': '6.11'}",CHEMBL1807946,,CHEMBL1807946,4.50,False,http://www.openphacts.org/units/Nanomolar,1444384,=,1,True,=,,IC50,nM,,32000.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,uM,UO_0000065,,32.0
,20665632,[],CHEMBL4619394,Inhibition of human PDF using N-formylated peptide as substrate in presence of NAD+ by formate dehydrogenase-coupled spectrophotometric assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)N1CCC[C@H]1CO)C(C)C,,,CHEMBL4616720,J Med Chem,2020,"{'bei': '19.51', 'le': '0.38', 'lle': '6.32', 'sei': '6.32'}",CHEMBL308333,ACTINONIN,CHEMBL308333,7.52,False,http://www.openphacts.org/units/Nanomolar,3479766,=,1,True,=,,IC50,nM,,30.0,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,nM,UO_0000065,,30.0
,20665633,[],CHEMBL4619395,Inhibition of human PDF expressed in Escherichia coli BL21 pLysS using formyl-Met-Ala-His-Ala peptide as substrate measured after 1 hr by fluorescamine-based fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,CCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)N1CCC[C@H]1CO)C(C)C,,,CHEMBL4616720,J Med Chem,2020,"{'bei': '19.46', 'le': '0.38', 'lle': '6.30', 'sei': '6.30'}",CHEMBL308333,ACTINONIN,CHEMBL308333,7.50,False,http://www.openphacts.org/units/Nanomolar,3479766,=,1,True,=,,IC50,nM,,31.6,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,nM,UO_0000065,,31.6
,20665634,[],CHEMBL4619395,Inhibition of human PDF expressed in Escherichia coli BL21 pLysS using formyl-Met-Ala-His-Ala peptide as substrate measured after 1 hr by fluorescamine-based fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cnc(NC(=O)[C@@H]2CC3(CC3)CN2C(=O)[C@@H](CC(=O)NO)CC2CCCC2)s1,,,CHEMBL4616720,J Med Chem,2020,"{'bei': '19.69', 'le': '0.39', 'lle': '5.70', 'sei': '7.66'}",CHEMBL4637933,,CHEMBL4637933,8.56,False,http://www.openphacts.org/units/Nanomolar,3479767,=,1,True,=,,IC50,nM,,2.78,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,nM,UO_0000065,,2.78
,20665635,[],CHEMBL4619395,Inhibition of human PDF expressed in Escherichia coli BL21 pLysS using formyl-Met-Ala-His-Ala peptide as substrate measured after 1 hr by fluorescamine-based fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,O=C(C[C@@H](CC1CCCC1)C(=O)N1CC2(CC2)C[C@H]1C(=O)Nc1ccc(F)cn1)NO,,,CHEMBL4616720,J Med Chem,2020,"{'bei': '19.03', 'le': '0.36', 'lle': '5.60', 'sei': '7.37'}",CHEMBL4636221,,CHEMBL4636221,8.23,False,http://www.openphacts.org/units/Nanomolar,3479768,=,1,True,=,,IC50,nM,,5.87,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,nM,UO_0000065,,5.87
,20665636,[],CHEMBL4619395,Inhibition of human PDF expressed in Escherichia coli BL21 pLysS using formyl-Met-Ala-His-Ala peptide as substrate measured after 1 hr by fluorescamine-based fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,CCCC[C@H](CC(=O)NO)C(=O)N1CC2(CC2)C[C@H]1C(=O)Nc1ncc(C)s1,,,CHEMBL4616720,J Med Chem,2020,"{'bei': '19.65', 'le': '0.39', 'lle': '5.56', 'sei': '7.19'}",CHEMBL4644600,,CHEMBL4644600,8.03,False,http://www.openphacts.org/units/Nanomolar,3479769,=,1,True,=,,IC50,nM,,9.42,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,nM,UO_0000065,,9.42
,20665637,[],CHEMBL4619395,Inhibition of human PDF expressed in Escherichia coli BL21 pLysS using formyl-Met-Ala-His-Ala peptide as substrate measured after 1 hr by fluorescamine-based fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,CCCC[C@H](CC(=O)NO)C(=O)N1CC2(CC2)C[C@H]1C(=O)Nc1ccc(F)cn1,,,CHEMBL4616720,J Med Chem,2020,"{'bei': '20.44', 'le': '0.39', 'lle': '6.07', 'sei': '7.44'}",CHEMBL4639327,,CHEMBL4639327,8.31,False,http://www.openphacts.org/units/Nanomolar,3479770,=,1,True,=,,IC50,nM,,4.92,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,nM,UO_0000065,,4.92
,20665638,[],CHEMBL4619395,Inhibition of human PDF expressed in Escherichia coli BL21 pLysS using formyl-Met-Ala-His-Ala peptide as substrate measured after 1 hr by fluorescamine-based fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cnc(NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(=O)NO)CC2CCCC2)s1,,,CHEMBL4616720,J Med Chem,2020,"{'bei': '19.70', 'le': '0.39', 'lle': '5.58', 'sei': '7.21'}",CHEMBL4641901,,CHEMBL4641901,8.05,False,http://www.openphacts.org/units/Nanomolar,3479782,=,1,True,=,,IC50,nM,,8.94,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,nM,UO_0000065,,8.94
,20665639,[],CHEMBL4619395,Inhibition of human PDF expressed in Escherichia coli BL21 pLysS using formyl-Met-Ala-His-Ala peptide as substrate measured after 1 hr by fluorescamine-based fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,O=C(C[C@@H](CC1CCCC1)C(=O)N1CCC[C@H]1C(=O)Nc1ccc(F)cn1)NO,,,CHEMBL4616720,J Med Chem,2020,"{'bei': '19.59', 'le': '0.37', 'lle': '5.72', 'sei': '7.13'}",CHEMBL4636076,,CHEMBL4636076,7.96,False,http://www.openphacts.org/units/Nanomolar,3479783,=,1,True,=,,IC50,nM,,10.9,CHEMBL4647,Homo sapiens,Peptide deformylase mitochondrial,9606,,,IC50,nM,UO_0000065,,10.9
